,output,target,rel_error
194,2.5521936,1.0,1.5521936
99,2.5521936,1.0,1.5521936
100,2.5521936,1.0,1.5521936
34,2.5521936,1.0,1.5521936
103,2.5521936,1.0,1.5521936
104,2.5521936,1.0,1.5521936
127,2.5521936,1.0,1.5521936
139,2.5521936,1.0,1.5521936
66,2.5521936,1.0,1.5521936
154,2.5521936,1.0,1.5521936
160,2.5521936,1.0,1.5521936
172,2.5521936,1.0,1.5521936
187,2.5521936,1.0,1.5521936
148,2.5521936,1.0,1.5521936
61,2.5521936,2.0,0.27609682
54,2.5521936,2.0,0.27609682
41,2.5521936,2.0,0.27609682
55,2.5521936,2.0,0.27609682
36,2.5521936,2.0,0.27609682
59,2.5521936,2.0,0.27609682
46,2.5521936,2.0,0.27609682
102,2.57765,2.0,0.28882504
193,2.5521936,2.0,0.27609682
101,2.5521936,2.0,0.27609682
109,2.5521936,2.0,0.27609682
111,2.5521936,2.0,0.27609682
162,2.5521936,2.0,0.27609682
188,2.5521936,2.0,0.27609682
88,2.5521936,2.0,0.27609682
32,2.5521936,2.0,0.27609682
97,2.5521936,2.0,0.27609682
17,3.5230303,2.0,0.76151514
18,2.5521936,2.0,0.27609682
2,2.5521936,2.0,0.27609682
24,2.5521936,2.0,0.27609682
90,2.5521936,3.0,0.14926879
169,2.5521936,3.0,0.14926879
167,2.5521936,3.0,0.14926879
5,2.5521936,3.0,0.14926879
175,2.5521936,3.0,0.14926879
83,2.5521936,3.0,0.14926879
76,2.5521936,3.0,0.14926879
168,2.5521936,3.0,0.14926879
47,2.5521936,3.0,0.14926879
113,2.5521936,3.0,0.14926879
143,2.5521936,3.0,0.14926879
190,2.5521936,3.0,0.14926879
189,2.5521936,4.0,0.3619516
178,2.5521936,4.0,0.3619516
39,3.449301,4.0,0.13767475
7,3.977167,4.0,0.005708277
144,2.5521936,4.0,0.3619516
182,2.5521936,4.0,0.3619516
70,2.5521936,4.0,0.3619516
69,2.5521936,4.0,0.3619516
98,4.556794,4.0,0.13919854
20,3.060277,4.0,0.23493075
135,4.3995004,4.0,0.09987509
33,2.5521936,4.0,0.3619516
150,2.5521936,4.0,0.3619516
136,2.5521936,4.0,0.3619516
115,3.027898,4.0,0.24302548
50,2.5521936,4.0,0.3619516
170,2.5521936,4.0,0.3619516
51,2.5521936,4.0,0.3619516
56,2.5521936,4.0,0.3619516
118,2.5521936,5.0,0.48956126
53,2.5521936,5.0,0.48956126
21,2.5521936,5.0,0.48956126
177,2.5521936,5.0,0.48956126
49,2.5521936,5.0,0.48956126
64,2.5521936,5.0,0.48956126
117,2.5521936,5.0,0.48956126
159,3.7307878,5.0,0.25384244
116,2.5521936,5.0,0.48956126
146,2.5521936,6.0,0.5746344
126,2.5982876,6.0,0.56695205
123,2.5521936,6.0,0.5746344
9,2.5521936,6.0,0.5746344
27,2.5521936,6.0,0.5746344
12,8.132336,6.0,0.35538927
161,2.5521936,6.0,0.5746344
72,2.9714837,6.0,0.5047527
140,2.5521936,6.0,0.5746344
181,2.6052685,6.0,0.56578857
22,2.5521936,6.0,0.5746344
186,2.5521936,6.0,0.5746344
67,2.7550786,7.0,0.60641736
29,3.642832,7.0,0.47959542
8,2.5521936,7.0,0.6354009
52,2.7869978,7.0,0.6018575
35,4.374523,7.0,0.37506813
155,2.6469858,7.0,0.62185913
73,2.9728732,7.0,0.57530385
158,2.5521936,7.0,0.6354009
93,2.5521936,7.0,0.6354009
91,2.5834258,7.0,0.6309392
124,2.5521936,7.0,0.6354009
129,2.8450446,7.0,0.59356505
96,3.059032,8.0,0.617621
37,2.5521936,8.0,0.6809758
82,2.5521936,8.0,0.6809758
43,2.5521936,8.0,0.6809758
1,2.5521936,8.0,0.6809758
180,2.5521936,9.0,0.7164229
86,3.3215356,9.0,0.6309405
179,6.5196586,9.0,0.2755935
13,4.955926,9.0,0.44934157
60,5.65517,9.0,0.37164778
156,2.5521936,9.0,0.7164229
185,2.5521936,9.0,0.7164229
106,2.5521936,9.0,0.7164229
6,2.5521936,10.0,0.74478066
131,2.5521936,10.0,0.74478066
149,2.9723358,10.0,0.7027664
78,2.5521936,10.0,0.74478066
38,2.6070054,10.0,0.7392995
74,2.5521936,11.0,0.7679824
147,2.5521936,11.0,0.7679824
192,2.5521936,11.0,0.7679824
134,3.443517,11.0,0.686953
121,2.5521936,11.0,0.7679824
16,4.0874624,11.0,0.6284125
62,2.5521936,11.0,0.7679824
84,4.8074203,12.0,0.5993816
3,3.9949033,12.0,0.66709137
105,2.5521936,12.0,0.7873172
68,2.5521936,12.0,0.7873172
153,2.5521936,12.0,0.7873172
42,6.5117173,13.0,0.49909866
15,5.1832266,13.0,0.6012903
14,2.5521936,13.0,0.80367744
130,3.4977958,13.0,0.7309388
191,5.235262,14.0,0.62605274
79,2.679125,14.0,0.8086339
152,8.538699,14.0,0.3900929
25,4.734449,15.0,0.68437004
112,2.9494498,15.0,0.80337006
89,2.5521936,15.0,0.8298538
94,6.1664543,15.0,0.58890307
138,5.333072,16.0,0.66668296
75,4.1947336,16.0,0.73782915
176,7.6768475,16.0,0.52019703
108,2.5521936,16.0,0.8404879
44,5.973306,17.0,0.648629
11,2.5521936,17.0,0.849871
23,7.127023,17.0,0.58076334
110,4.416358,17.0,0.7402142
30,4.498439,18.0,0.7500867
57,8.3003,19.0,0.5631421
0,2.9126546,20.0,0.85436726
92,3.3796878,20.0,0.8310156
128,8.119089,20.0,0.5940455
174,8.345607,21.0,0.60259014
4,5.190348,22.0,0.7640751
164,4.6981072,22.0,0.7864497
31,3.3367279,23.0,0.8549249
40,6.0243535,23.0,0.7380716
173,4.046382,23.0,0.82407033
183,9.841356,23.0,0.57211494
65,11.6278,23.0,0.49444348
85,4.7693267,24.0,0.80127805
137,8.39339,25.0,0.6642644
157,9.971029,25.0,0.60115886
107,2.5521936,25.0,0.89791226
80,11.390855,26.0,0.5618902
142,10.386747,26.0,0.6005097
71,9.773357,26.0,0.62410164
184,13.975218,27.0,0.48239934
48,2.567855,28.0,0.90829086
58,26.1941,29.0,0.09675519
19,9.80036,32.0,0.69373876
122,14.879853,33.0,0.5490954
132,14.876854,34.0,0.56244546
166,15.105839,35.0,0.5684046
45,9.726616,35.0,0.7220967
87,19.084738,35.0,0.45472178
