,output,target,rel_error
194,4.35848,1.0,3.35848
67,4.35848,1.0,3.35848
70,4.35848,1.0,3.35848
41,4.35848,1.0,3.35848
78,4.35848,1.0,3.35848
94,4.35848,1.0,3.35848
107,4.335766,1.0,3.3357658
28,4.35848,1.0,3.35848
133,4.35848,1.0,3.35848
22,4.35848,1.0,3.35848
19,4.35848,1.0,3.35848
18,4.35848,1.0,3.35848
16,4.3295555,1.0,3.3295555
147,4.35848,1.0,3.35848
57,4.35848,1.0,3.35848
188,4.35848,1.0,3.35848
183,4.35848,1.0,3.35848
181,4.35848,1.0,3.35848
7,4.35848,1.0,3.35848
1,4.35848,2.0,1.17924
69,4.35848,2.0,1.17924
73,4.35848,2.0,1.17924
4,4.35848,2.0,1.17924
35,4.35848,2.0,1.17924
113,4.35848,2.0,1.17924
162,4.35848,2.0,1.17924
118,4.35848,2.0,1.17924
161,4.35848,2.0,1.17924
155,4.35848,2.0,1.17924
158,4.35848,2.0,1.17924
21,4.35848,2.0,1.17924
175,4.35848,2.0,1.17924
82,4.35848,3.0,0.45282665
46,4.35848,3.0,0.45282665
145,4.35848,3.0,0.45282665
47,8.30609,3.0,1.7686968
20,4.35848,3.0,0.45282665
165,4.35848,3.0,0.45282665
190,4.35848,3.0,0.45282665
157,4.35848,4.0,0.089619994
143,12.54774,4.0,2.136935
177,4.35848,4.0,0.089619994
182,4.35848,4.0,0.089619994
186,4.35848,4.0,0.089619994
101,4.35848,4.0,0.089619994
111,4.35848,4.0,0.089619994
126,4.3104706,4.0,0.077617645
75,4.35848,4.0,0.089619994
114,7.8140726,4.0,0.95351815
0,4.35848,4.0,0.089619994
12,4.35848,4.0,0.089619994
13,4.35848,4.0,0.089619994
40,4.35848,4.0,0.089619994
45,4.35848,5.0,0.128304
140,4.35848,5.0,0.128304
149,4.35848,5.0,0.128304
150,9.640161,5.0,0.9280321
131,4.35848,5.0,0.128304
159,6.466247,5.0,0.29324943
97,4.35848,5.0,0.128304
178,4.35848,5.0,0.128304
79,4.35848,5.0,0.128304
180,4.35848,5.0,0.128304
80,4.35848,5.0,0.128304
83,8.389473,5.0,0.6778946
30,4.35848,5.0,0.128304
68,4.35848,5.0,0.128304
148,4.35848,5.0,0.128304
39,4.35848,6.0,0.27358666
34,4.8512096,6.0,0.19146506
98,4.35848,6.0,0.27358666
138,4.35848,7.0,0.37736002
151,17.18977,7.0,1.4556814
109,4.35848,7.0,0.37736002
23,16.453999,7.0,1.3505713
167,4.35848,7.0,0.37736002
31,4.35848,7.0,0.37736002
129,4.35848,7.0,0.37736002
179,4.35848,7.0,0.37736002
88,4.35848,7.0,0.37736002
87,8.952557,7.0,0.27893665
44,4.35848,7.0,0.37736002
187,4.35848,7.0,0.37736002
119,4.5920177,7.0,0.34399748
85,9.541863,7.0,0.36312336
86,5.5982018,7.0,0.2002569
117,4.35848,8.0,0.45519
66,4.35848,8.0,0.45519
6,7.872756,8.0,0.0159055
130,4.35848,8.0,0.45519
120,4.35848,8.0,0.45519
192,7.286702,9.0,0.19036643
168,4.35848,9.0,0.5157244
137,11.21618,9.0,0.24624221
124,4.35848,9.0,0.5157244
50,4.35848,9.0,0.5157244
74,8.669839,9.0,0.036684565
135,4.35848,10.0,0.564152
15,5.1823916,11.0,0.5288735
115,10.924107,11.0,0.0068994
141,9.6247835,11.0,0.12501968
154,4.519525,11.0,0.5891341
103,4.35848,11.0,0.60377455
96,6.5415983,12.0,0.4548668
142,8.242486,12.0,0.31312618
9,4.35848,12.0,0.6367933
144,4.35848,12.0,0.6367933
105,4.8526144,12.0,0.59561545
36,4.35848,12.0,0.6367933
17,4.35848,12.0,0.6367933
63,4.35848,12.0,0.6367933
49,11.887307,12.0,0.009391069
173,4.35848,13.0,0.6647323
189,6.5934405,14.0,0.52904
8,11.382157,14.0,0.18698876
139,10.533695,14.0,0.2475932
156,4.35848,14.0,0.68868
125,18.421902,14.0,0.3158501
152,16.497688,15.0,0.099845886
11,14.069976,15.0,0.06200161
166,17.643475,15.0,0.17623164
81,4.35848,15.0,0.7094346
54,6.29023,15.0,0.58065134
100,9.5319395,15.0,0.36453736
99,7.8559966,15.0,0.4762669
104,7.881883,15.0,0.47454113
123,4.35848,16.0,0.727595
121,10.30094,16.0,0.35619128
90,4.35848,16.0,0.727595
153,4.6521006,16.0,0.7092437
14,4.35848,16.0,0.727595
60,9.280374,16.0,0.41997665
127,11.01548,16.0,0.3115325
76,17.933947,17.0,0.054938037
24,4.35848,17.0,0.7436188
193,10.261619,17.0,0.3963754
29,10.93697,17.0,0.35664883
59,12.390683,18.0,0.3116287
27,14.927862,18.0,0.17067432
95,11.052857,18.0,0.38595235
174,14.022661,19.0,0.2619652
48,5.8743906,20.0,0.70628047
32,8.395637,20.0,0.5802182
2,10.266892,21.0,0.51110035
65,20.394293,21.0,0.028843198
102,8.420226,21.0,0.5990369
160,11.220799,22.0,0.48996365
136,15.908743,22.0,0.27687532
3,13.281407,22.0,0.39629966
169,17.517742,22.0,0.20373899
91,16.849806,23.0,0.26739976
128,10.288124,23.0,0.55269027
106,18.656319,23.0,0.18885571
110,17.489298,23.0,0.23959574
163,4.35848,24.0,0.8183966
89,15.081885,24.0,0.3715881
84,20.441978,24.0,0.1482509
5,5.1267376,25.0,0.7949305
116,14.199691,25.0,0.43201238
64,11.642679,25.0,0.5342928
171,18.918085,26.0,0.27238134
10,10.505712,27.0,0.6108996
55,11.702307,29.0,0.5964722
112,10.221718,31.0,0.67026716
122,22.05109,32.0,0.31090343
93,11.384995,32.0,0.6442189
25,20.827774,33.0,0.36885533
191,14.074854,33.0,0.57348925
170,14.658683,35.0,0.58118045
43,17.735807,36.0,0.5073387
108,18.519487,36.0,0.4855698
92,16.416567,36.0,0.54398423
33,23.424776,37.0,0.36689794
42,11.879566,39.0,0.69539577
56,18.110033,40.0,0.5472492
26,16.361515,42.0,0.61044014
164,13.875926,42.0,0.6696208
184,13.623191,43.0,0.6831816
132,12.833188,47.0,0.72695345
146,17.689508,48.0,0.6314686
172,17.579344,52.0,0.6619357
52,13.187558,57.0,0.7686393
134,15.917701,62.0,0.7432629
185,30.87779,72.0,0.5711418
61,23.494438,80.0,0.7063195
72,22.386362,82.0,0.7269956
53,23.264652,95.0,0.75510895
176,15.770429,99.0,0.8407027
71,23.76668,100.0,0.7623332
51,20.112148,114.0,0.82357764
58,24.178715,128.0,0.8111038
77,30.780186,146.0,0.7891768
62,28.900026,149.0,0.8060401
37,46.219147,158.0,0.70747375
38,49.34625,203.0,0.75691503
