,output,target,rel_error
86,2.5237503,1.0,1.5237503
92,2.5237503,1.0,1.5237503
38,2.5237503,1.0,1.5237503
160,2.5237503,1.0,1.5237503
16,2.5237503,1.0,1.5237503
139,2.5237503,1.0,1.5237503
112,13.970632,1.0,12.970632
165,2.5237503,1.0,1.5237503
107,2.5237503,1.0,1.5237503
163,2.5237503,1.0,1.5237503
29,2.5237503,1.0,1.5237503
126,2.5237503,1.0,1.5237503
116,2.5237503,1.0,1.5237503
73,2.5237503,1.0,1.5237503
33,2.5237503,2.0,0.26187515
115,2.5237503,2.0,0.26187515
68,2.5237503,2.0,0.26187515
37,2.5237503,2.0,0.26187515
83,2.5237503,2.0,0.26187515
127,2.5237503,2.0,0.26187515
58,2.5237503,2.0,0.26187515
44,2.5237503,2.0,0.26187515
131,2.5237503,2.0,0.26187515
113,2.5275238,2.0,0.26376188
129,2.5237503,2.0,0.26187515
128,2.5237503,2.0,0.26187515
82,2.5237503,2.0,0.26187515
50,3.8594184,2.0,0.9297092
114,2.5237503,2.0,0.26187515
3,2.5237503,2.0,0.26187515
5,2.5237503,2.0,0.26187515
22,2.5237503,2.0,0.26187515
104,4.37919,2.0,1.189595
59,2.5237503,3.0,0.1587499
19,2.5237503,3.0,0.1587499
12,2.5237503,3.0,0.1587499
71,2.5237503,3.0,0.1587499
85,6.2540755,3.0,1.0846919
94,2.5237503,3.0,0.1587499
118,2.5237503,3.0,0.1587499
174,2.5237503,3.0,0.1587499
90,2.5237503,3.0,0.1587499
148,2.5237503,3.0,0.1587499
132,2.5237503,3.0,0.1587499
145,2.5237503,4.0,0.36906242
164,2.5237503,4.0,0.36906242
157,4.8286023,4.0,0.20715058
161,2.5237503,4.0,0.36906242
41,2.5237503,4.0,0.36906242
40,3.9469697,4.0,0.013257563
93,2.5237503,4.0,0.36906242
35,2.5237503,4.0,0.36906242
152,2.5237503,4.0,0.36906242
146,2.5237503,4.0,0.36906242
171,2.5237503,4.0,0.36906242
1,2.5237503,5.0,0.49524993
117,5.359345,5.0,0.07186899
72,2.5237503,5.0,0.49524993
