,output,target,rel_error
23,2.0988016,1.9375565,0.083220854
17,2.1816752,2.315929,0.057969715
29,2.4759617,2.5694056,0.036367893
35,2.436137,2.6423187,0.078030616
54,2.4445093,2.6643064,0.08249694
19,2.4216502,2.665656,0.09153691
58,2.8769188,2.8806229,0.0012858576
134,2.7245033,2.9246218,0.06842544
57,3.1949713,3.2381916,0.013347043
63,3.461957,3.2384179,0.06902726
95,3.0030885,3.2753823,0.083133444
12,3.1107867,3.2943494,0.055720486
1,3.160994,3.3839238,0.06587906
45,3.5607815,3.6153038,0.015080967
122,3.6691687,3.6356444,0.009221
64,3.433672,3.6391647,0.056467008
83,3.727239,3.6799066,0.012862361
59,3.8847272,3.826456,0.015228496
32,3.808327,3.9151845,0.027293105
94,3.781475,3.985809,0.05126538
101,3.8703756,3.9951477,0.031230904
131,3.809813,4.007489,0.04932669
61,3.7863345,4.047079,0.064427845
112,4.0591683,4.0740333,0.003648699
86,4.0162735,4.156374,0.03370738
80,4.063634,4.1857476,0.02917369
21,4.0157933,4.197454,0.043278772
3,4.2792406,4.1992655,0.019045027
48,4.2435927,4.3058124,0.014450147
124,4.442273,4.3324637,0.025345717
105,4.360601,4.4265647,0.014901792
71,4.136161,4.539454,0.08884177
77,4.466501,4.559877,0.020477677
40,4.4127502,4.5893345,0.038477093
11,4.445458,4.6051903,0.034685288
65,4.5733495,4.654012,0.017331868
36,4.6398497,4.673464,0.0071925577
93,4.665835,4.7287693,0.013308832
50,4.595103,4.7566295,0.033958223
129,4.865552,4.787458,0.016312208
8,4.7419457,4.84689,0.02165187
4,4.674555,4.8711696,0.040362943
103,4.836941,4.885531,0.009945733
126,4.8467,4.8861537,0.008074553
44,4.645901,4.8907247,0.050058726
39,4.7283077,4.910191,0.037042007
75,4.8777337,4.9415283,0.012909895
34,4.709702,4.9647574,0.05137319
55,4.8947444,5.0244474,0.02581439
52,4.7914996,5.0309863,0.047602333
20,4.906177,5.058385,0.030090207
90,4.9434333,5.0880284,0.0284187
14,4.9466496,5.0895615,0.028079415
73,4.8838506,5.1083565,0.043948755
85,5.0647717,5.126767,0.012092515
107,5.0777245,5.127392,0.009686671
30,5.0135617,5.1669173,0.02968029
60,5.1844225,5.184768,6.6677414e-05
16,5.0324693,5.1895447,0.030267665
5,5.1158757,5.200655,0.01630165
100,5.149661,5.205785,0.010781032
70,5.1887436,5.303312,0.021603148
42,5.2261977,5.3053813,0.014925144
72,5.1218324,5.3331122,0.03961662
28,5.1847596,5.3540297,0.031615447
119,5.3398137,5.3733144,0.0062346384
76,5.343011,5.386611,0.008094158
111,5.25516,5.3987393,0.026595002
47,5.1937585,5.403442,0.03880553
79,5.282206,5.405972,0.0228943
109,5.2687554,5.483356,0.03913672
91,5.3927627,5.502115,0.01987456
102,5.2760434,5.557531,0.050649736
53,5.713624,5.609546,0.018553697
130,5.484587,5.627965,0.025475955
81,5.4513535,5.657678,0.036468066
37,5.5408382,5.660696,0.021173684
82,5.598502,5.7265906,0.022367317
24,5.6561437,5.728145,0.012569768
33,5.536032,5.740957,0.035695195
66,5.810585,5.7880454,0.003894167
133,5.6848607,5.7900004,0.018158847
15,5.8025694,5.83174,0.005002026
13,5.7495503,5.841111,0.015675243
25,5.60276,5.846574,0.04170203
87,5.7113056,5.8495235,0.02362892
127,5.8673177,5.8512497,0.002746077
116,5.666497,5.857583,0.032621957
7,5.797788,5.875522,0.013230142
125,5.710184,5.8962135,0.03155066
110,5.874272,5.923184,0.008257729
18,5.795532,5.9253683,0.0219119
10,5.760961,5.945006,0.03095789
49,5.862304,5.9535046,0.015318767
96,6.3108788,5.968082,0.057438355
98,5.877422,5.987433,0.018373666
68,5.8549643,6.0169196,0.026916657
6,5.947998,6.1593122,0.034308083
120,6.09621,6.178101,0.013255053
41,6.0386534,6.203438,0.026563406
136,6.277228,6.2177014,0.0095737055
38,6.2243075,6.2579417,0.00537464
74,6.401297,6.32153,0.012618342
46,6.501693,6.32224,0.028384386
89,6.2810173,6.346909,0.010381706
2,6.2361655,6.3493447,0.017825337
92,6.327065,6.3640027,0.005804164
69,6.396431,6.427676,0.004861046
108,6.2463775,6.4298778,0.02853869
99,6.437454,6.430597,0.0010663699
26,6.2656913,6.45186,0.028855039
115,6.5500607,6.4575806,0.014321181
43,6.3092136,6.5178576,0.032011118
114,6.2824783,6.551956,0.041129373
84,6.342267,6.575998,0.035543017
104,6.7289925,6.6005197,0.019464044
132,6.4759316,6.7921915,0.04656227
121,6.7690434,6.8194337,0.0073892125
123,6.774825,6.850484,0.0110443
62,6.5444136,6.9635673,0.06019238
113,6.891444,6.9962144,0.014975267
88,7.0199766,7.123712,0.014561993
22,6.944612,7.1249804,0.025314936
51,6.933814,7.1791654,0.034175467
31,7.0156546,7.200787,0.025710037
67,7.2038016,7.2165017,0.0017598667
97,7.143747,7.258923,0.015866844
0,7.2063036,7.344858,0.018864159
106,7.258958,7.3737297,0.015564965
135,7.0542974,7.3980737,0.046468344
56,7.0199394,7.4242907,0.054463282
78,6.954757,7.439937,0.065212905
27,7.036389,7.521922,0.06454909
117,7.2199454,7.6027164,0.050346613
9,7.946632,8.185454,0.029176446
128,6.932337,8.498748,0.1843108
118,10.245257,9.982699,0.026301302
