,output,target,rel_error
194,2.008999,1.0,1.0089991
67,2.008999,1.0,1.0089991
70,2.008999,1.0,1.0089991
41,2.008999,1.0,1.0089991
78,2.008999,1.0,1.0089991
94,2.008999,1.0,1.0089991
107,2.543857,1.0,1.5438571
28,2.008999,1.0,1.0089991
133,2.008999,1.0,1.0089991
22,2.008999,1.0,1.0089991
19,2.008999,1.0,1.0089991
18,2.008999,1.0,1.0089991
16,2.0232651,1.0,1.0232651
147,2.008999,1.0,1.0089991
57,2.008999,1.0,1.0089991
188,2.008999,1.0,1.0089991
183,2.008999,1.0,1.0089991
181,2.008999,1.0,1.0089991
7,2.008999,1.0,1.0089991
1,2.008999,2.0,0.0044995546
69,2.008999,2.0,0.0044995546
73,2.008999,2.0,0.0044995546
4,2.008999,2.0,0.0044995546
35,2.008999,2.0,0.0044995546
113,2.008999,2.0,0.0044995546
162,2.008999,2.0,0.0044995546
118,2.008999,2.0,0.0044995546
161,2.008999,2.0,0.0044995546
155,2.008999,2.0,0.0044995546
158,2.008999,2.0,0.0044995546
21,2.008999,2.0,0.0044995546
175,2.008999,2.0,0.0044995546
82,2.008999,3.0,0.33033362
46,2.008999,3.0,0.33033362
145,2.008999,3.0,0.33033362
47,5.2151318,3.0,0.7383773
20,2.008999,3.0,0.33033362
165,2.008999,3.0,0.33033362
190,2.008999,3.0,0.33033362
157,2.008999,4.0,0.49775022
143,9.905843,4.0,1.4764607
177,2.008999,4.0,0.49775022
182,2.008999,4.0,0.49775022
186,2.008999,4.0,0.49775022
101,2.008999,4.0,0.49775022
111,2.008999,4.0,0.49775022
126,2.0173829,4.0,0.49565428
75,2.008999,4.0,0.49775022
114,7.6889706,4.0,0.92224264
0,2.008999,4.0,0.49775022
12,2.008999,4.0,0.49775022
13,2.008999,4.0,0.49775022
40,2.008999,4.0,0.49775022
45,2.008999,5.0,0.5982002
140,2.008999,5.0,0.5982002
149,2.008999,5.0,0.5982002
150,7.6285815,5.0,0.5257163
131,2.008999,5.0,0.5982002
159,3.810594,5.0,0.23788118
97,2.008999,5.0,0.5982002
178,2.008999,5.0,0.5982002
79,2.008999,5.0,0.5982002
180,2.008999,5.0,0.5982002
80,2.008999,5.0,0.5982002
83,5.4538293,5.0,0.090765856
30,2.008999,5.0,0.5982002
68,2.008999,5.0,0.5982002
148,2.008999,5.0,0.5982002
39,2.008999,6.0,0.6651668
34,2.1171927,6.0,0.64713454
98,2.008999,6.0,0.6651668
138,2.008999,7.0,0.7130002
151,12.740921,7.0,0.8201316
109,2.008999,7.0,0.7130002
23,12.608331,7.0,0.8011901
167,2.008999,7.0,0.7130002
31,2.008999,7.0,0.7130002
129,2.008999,7.0,0.7130002
179,2.008999,7.0,0.7130002
88,2.008999,7.0,0.7130002
87,6.65186,7.0,0.049734253
44,2.008999,7.0,0.7130002
187,2.008999,7.0,0.7130002
119,2.062156,7.0,0.7054063
85,7.100887,7.0,0.014412403
86,2.5234625,7.0,0.6395054
117,2.008999,8.0,0.74887514
66,2.008999,8.0,0.74887514
6,5.0348725,8.0,0.37064093
130,2.008999,8.0,0.74887514
120,2.008999,8.0,0.74887514
192,3.7890885,9.0,0.5789902
168,2.008999,9.0,0.7767779
137,8.992508,9.0,0.00083245174
124,2.008999,9.0,0.7767779
50,2.008999,9.0,0.7767779
74,6.8610306,9.0,0.23766327
135,2.008999,10.0,0.7991001
15,2.6333106,11.0,0.76060814
115,7.9159756,11.0,0.28036585
141,6.484787,11.0,0.4104739
154,2.0330288,11.0,0.8151792
103,2.008999,11.0,0.81736374
96,4.089149,12.0,0.65923756
142,4.979659,12.0,0.5850284
9,2.008999,12.0,0.8325834
144,2.008999,12.0,0.8325834
105,2.1541867,12.0,0.82048446
36,2.008999,12.0,0.8325834
17,2.008999,12.0,0.8325834
63,2.008999,12.0,0.8325834
49,11.583898,12.0,0.0346752
173,2.008999,13.0,0.8454616
189,3.3629298,14.0,0.7597907
8,9.656518,14.0,0.3102487
139,8.256602,14.0,0.4102427
156,2.008999,14.0,0.8565001
