,output,target,rel_error
194,3.869157,1.0,2.869157
99,3.869157,1.0,2.869157
100,3.869157,1.0,2.869157
34,3.869157,1.0,2.869157
103,3.869157,1.0,2.869157
104,3.869157,1.0,2.869157
127,3.869157,1.0,2.869157
139,3.869157,1.0,2.869157
66,3.869157,1.0,2.869157
154,3.869157,1.0,2.869157
160,3.869157,1.0,2.869157
172,3.869157,1.0,2.869157
187,3.869157,1.0,2.869157
148,3.869157,1.0,2.869157
61,3.869157,2.0,0.93457854
54,3.869157,2.0,0.93457854
41,3.869157,2.0,0.93457854
55,3.869157,2.0,0.93457854
36,3.869157,2.0,0.93457854
59,3.869157,2.0,0.93457854
46,3.869157,2.0,0.93457854
102,4.0534344,2.0,1.0267172
193,3.869157,2.0,0.93457854
101,3.869157,2.0,0.93457854
109,3.869157,2.0,0.93457854
111,3.869157,2.0,0.93457854
162,3.869157,2.0,0.93457854
188,3.869157,2.0,0.93457854
88,3.869157,2.0,0.93457854
32,3.869157,2.0,0.93457854
97,3.869157,2.0,0.93457854
17,3.5797338,2.0,0.7898669
18,3.869157,2.0,0.93457854
2,3.869157,2.0,0.93457854
24,3.869157,2.0,0.93457854
90,3.869157,3.0,0.28971902
169,3.869157,3.0,0.28971902
167,3.869157,3.0,0.28971902
5,3.869157,3.0,0.28971902
175,3.869157,3.0,0.28971902
83,3.869157,3.0,0.28971902
76,3.869157,3.0,0.28971902
168,3.869157,3.0,0.28971902
47,3.869157,3.0,0.28971902
113,3.869157,3.0,0.28971902
143,3.869157,3.0,0.28971902
190,3.869157,3.0,0.28971902
189,3.869157,4.0,0.03271073
178,3.869157,4.0,0.03271073
39,5.9190373,4.0,0.47975934
7,3.7294638,4.0,0.067634046
144,3.869157,4.0,0.03271073
182,3.869157,4.0,0.03271073
70,3.869157,4.0,0.03271073
69,3.869157,4.0,0.03271073
98,7.010533,4.0,0.7526332
20,5.443007,4.0,0.36075175
135,5.157336,4.0,0.28933406
33,3.869157,4.0,0.03271073
150,3.869157,4.0,0.03271073
136,3.869157,4.0,0.03271073
115,6.035751,4.0,0.5089377
50,3.869157,4.0,0.03271073
170,3.869157,4.0,0.03271073
51,3.869157,4.0,0.03271073
56,3.869157,4.0,0.03271073
118,3.869157,5.0,0.22616859
53,3.869157,5.0,0.22616859
21,3.869157,5.0,0.22616859
177,3.869157,5.0,0.22616859
49,3.869157,5.0,0.22616859
64,3.869157,5.0,0.22616859
117,3.869157,5.0,0.22616859
159,6.4822702,5.0,0.29645404
116,3.869157,5.0,0.22616859
146,3.869157,6.0,0.35514048
126,4.1107173,6.0,0.31488046
123,3.869157,6.0,0.35514048
9,3.869157,6.0,0.35514048
27,3.869157,6.0,0.35514048
12,16.091825,6.0,1.681971
161,3.869157,6.0,0.35514048
72,6.070186,6.0,0.01169769
140,3.869157,6.0,0.35514048
181,4.1555758,6.0,0.30740404
22,3.869157,6.0,0.35514048
186,3.869157,6.0,0.35514048
67,5.1140857,7.0,0.26941633
29,7.346501,7.0,0.049500126
8,3.869157,7.0,0.44726327
52,5.131365,7.0,0.2669479
35,5.5613422,7.0,0.20552254
155,4.0858617,7.0,0.41630548
73,6.2982454,7.0,0.100250654
158,3.869157,7.0,0.44726327
93,3.869157,7.0,0.44726327
91,4.0402455,7.0,0.42282206
124,3.869157,7.0,0.44726327
129,5.1271386,7.0,0.26755163
96,5.6961718,8.0,0.28797853
37,3.869157,8.0,0.5163554
82,3.869157,8.0,0.5163554
43,3.869157,8.0,0.5163554
1,3.869157,8.0,0.5163554
180,3.869157,9.0,0.5700937
86,6.409542,9.0,0.28782865
179,7.1498837,9.0,0.20556848
13,4.5301337,9.0,0.4966518
60,6.5057583,9.0,0.27713796
156,3.869157,9.0,0.5700937
185,3.869157,9.0,0.5700937
106,3.869157,9.0,0.5700937
6,3.869157,10.0,0.6130843
