,output,target,rel_error
46,2.5405364,2.25739,0.12543087
97,2.6440437,2.716974,0.026842486
135,2.6341476,2.71804,0.030865015
82,2.663689,2.7724311,0.039222702
58,2.9288611,2.8806229,0.01674578
113,2.8752248,3.0033126,0.042648826
64,3.065848,3.2979083,0.07036587
148,3.0145917,3.302752,0.08724855
60,2.9869518,3.331833,0.10351091
138,3.473609,3.5993285,0.034928612
36,3.2750192,3.6007745,0.09046814
151,3.5836532,3.6832886,0.027050653
34,3.3094418,3.7380993,0.11467259
88,3.824372,3.8778062,0.013779475
71,4.1430283,3.9257689,0.055341873
100,3.7601116,3.9742684,0.05388586
3,3.739789,3.9951477,0.06391721
61,4.069728,3.9999979,0.01743252
146,3.7207465,4.1391397,0.10108215
70,3.7851799,4.156374,0.089307204
18,3.623029,4.169944,0.1311564
2,4.1783023,4.1770797,0.00029269504
52,4.115956,4.2201247,0.024683842
79,4.513105,4.315924,0.045686796
153,4.4977,4.366055,0.03015198
159,4.211877,4.3834352,0.039137885
167,4.3477135,4.388728,0.009345457
19,3.9572165,4.4601073,0.11275308
99,4.3983803,4.484897,0.019290712
47,4.46687,4.488162,0.004744082
104,4.360109,4.5139284,0.03407665
170,4.1417217,4.528215,0.08535222
42,4.608552,4.5438814,0.014232449
39,4.75848,4.7021127,0.011987675
41,4.456785,4.705263,0.05280851
102,4.470993,4.7097244,0.050689034
120,4.515449,4.758851,0.05114722
16,4.4463406,4.76198,0.06628325
51,4.7445583,4.787458,0.008960833
1,4.6877513,4.884263,0.040233653
55,4.646881,4.8861537,0.04896952
49,4.7283726,4.897272,0.03448849
96,4.5022016,4.910191,0.08309035
48,4.6890283,4.96434,0.055457912
174,4.8546686,4.966142,0.02244671
98,4.6757584,4.972579,0.05969149
123,4.736409,4.98882,0.05059531
21,4.8895106,5.0095744,0.023966862
139,4.8955903,5.0179505,0.024384502
76,4.9797897,5.05789,0.015441262
92,4.7045717,5.058385,0.06994588
166,4.7050424,5.0880284,0.075272
69,4.631914,5.0895615,0.089918815
54,4.8989263,5.1136723,0.04199448
78,4.550993,5.123281,0.111703426
154,4.765907,5.1639953,0.077089235
11,5.0473876,5.173334,0.024345329
0,4.900692,5.181948,0.05427615
87,4.9527407,5.184768,0.044751767
103,5.305927,5.188068,0.022717299
165,5.025121,5.1895447,0.0316836
4,4.737319,5.195666,0.088217154
127,4.789617,5.205785,0.07994332
68,4.8912344,5.2141833,0.061936628
91,4.765999,5.278168,0.09703544
6,5.021171,5.280858,0.049175143
35,4.8119826,5.303312,0.09264573
172,5.091367,5.3251286,0.043897867
175,5.09185,5.429014,0.062104166
133,4.833027,5.434083,0.11060856
152,5.155374,5.502115,0.06301954
168,4.998376,5.5028734,0.091678925
17,5.493205,5.5101366,0.0030727976
156,5.1135483,5.5113225,0.072174005
140,5.325732,5.5408497,0.03882391
147,4.926359,5.557531,0.113570526
44,5.0158844,5.5678396,0.09913275
93,4.525934,5.6027,0.19218698
163,5.5864344,5.609546,0.0041200873
114,5.6016827,5.7193837,0.020579325
5,5.321276,5.7284904,0.07108577
164,5.6957645,5.809526,0.019581877
111,6.073139,5.8484054,0.038426515
