,output,target,rel_error
130,5.8734436,1.0,4.8734436
113,5.8734436,1.0,4.8734436
87,5.8734436,1.0,4.8734436
61,5.8734436,1.0,4.8734436
134,5.8734436,1.0,4.8734436
28,5.8734436,1.0,4.8734436
81,5.8734436,1.0,4.8734436
149,5.8734436,1.0,4.8734436
152,5.8734436,1.0,4.8734436
73,5.8734436,1.0,4.8734436
15,5.8734436,1.0,4.8734436
157,5.8734436,1.0,4.8734436
114,5.8734436,1.0,4.8734436
190,5.8734436,1.0,4.8734436
173,7.375613,1.0,6.375613
64,5.8734436,1.0,4.8734436
183,5.8734436,1.0,4.8734436
36,5.8734436,2.0,1.9367218
46,5.8736167,2.0,1.9368083
188,5.8734436,2.0,1.9367218
186,5.8734436,2.0,1.9367218
135,6.0144143,2.0,2.0072072
5,5.8734436,2.0,1.9367218
26,5.8734436,2.0,1.9367218
11,5.8734436,2.0,1.9367218
70,5.8734436,2.0,1.9367218
150,5.8734436,2.0,1.9367218
21,9.872314,2.0,3.9361572
179,5.8734436,2.0,1.9367218
116,5.8734436,2.0,1.9367218
18,5.8734436,2.0,1.9367218
54,5.8734436,2.0,1.9367218
168,5.8734436,2.0,1.9367218
169,5.8734436,2.0,1.9367218
139,5.8734436,2.0,1.9367218
67,5.8734436,3.0,0.9578145
89,5.8734436,3.0,0.9578145
58,5.8734436,3.0,0.9578145
105,5.8734436,3.0,0.9578145
52,5.8734436,3.0,0.9578145
194,5.8734436,3.0,0.9578145
137,5.8734436,3.0,0.9578145
189,5.8734436,3.0,0.9578145
126,5.8734436,3.0,0.9578145
34,5.8734436,3.0,0.9578145
63,5.8734436,3.0,0.9578145
193,5.8734436,4.0,0.4683609
102,5.8734436,4.0,0.4683609
181,7.3248587,4.0,0.83121467
177,5.8734436,4.0,0.4683609
171,9.282069,4.0,1.3205173
166,5.8734436,4.0,0.4683609
77,5.8734436,4.0,0.4683609
96,5.8734436,4.0,0.4683609
159,9.403185,4.0,1.3507962
146,5.8734436,4.0,0.4683609
117,5.8734436,4.0,0.4683609
98,5.8734436,4.0,0.4683609
124,5.8734436,4.0,0.4683609
91,5.8734436,4.0,0.4683609
92,5.8734436,4.0,0.4683609
78,5.8734436,4.0,0.4683609
118,5.8734436,4.0,0.4683609
0,5.8734436,4.0,0.4683609
8,5.8734436,4.0,0.4683609
13,7.3749347,4.0,0.84373367
90,5.8734436,5.0,0.17468873
192,5.8734436,5.0,0.17468873
148,5.8734436,5.0,0.17468873
127,8.138238,5.0,0.6276476
31,5.8734436,5.0,0.17468873
163,5.8734436,5.0,0.17468873
165,5.8734436,5.0,0.17468873
44,5.8734436,5.0,0.17468873
75,5.8734436,5.0,0.17468873
22,5.8734436,5.0,0.17468873
94,5.8734436,6.0,0.021092733
140,5.8734436,6.0,0.021092733
45,5.8734436,6.0,0.021092733
99,5.8734436,6.0,0.021092733
49,5.8734436,6.0,0.021092733
104,5.9017954,6.0,0.016367435
185,5.8734436,6.0,0.021092733
71,5.8734436,6.0,0.021092733
191,5.8734436,6.0,0.021092733
132,5.8734436,6.0,0.021092733
29,5.8734436,7.0,0.16093662
41,5.8734436,7.0,0.16093662
108,5.8734436,7.0,0.16093662
109,6.012473,7.0,0.14107527
136,11.331775,7.0,0.61882496
97,9.254717,7.0,0.3221024
88,5.8734436,7.0,0.16093662
151,9.613695,7.0,0.373385
156,8.926721,7.0,0.27524582
40,5.8734436,7.0,0.16093662
167,5.8734436,8.0,0.26581955
68,5.8734436,8.0,0.26581955
187,5.8734436,8.0,0.26581955
128,5.8734436,8.0,0.26581955
101,11.729621,8.0,0.46620262
9,5.8734436,8.0,0.26581955
74,5.8734436,8.0,0.26581955
4,8.826888,8.0,0.10336101
112,5.8734436,9.0,0.34739515
35,8.113574,9.0,0.09849177
178,5.8734436,9.0,0.34739515
43,6.4879637,9.0,0.27911514
14,5.8734436,9.0,0.34739515
6,5.8734436,9.0,0.34739515
39,5.8734436,9.0,0.34739515
175,5.8734436,10.0,0.41265565
12,5.8734436,10.0,0.41265565
2,29.252674,10.0,1.9252675
24,5.8734436,10.0,0.41265565
60,6.0619802,10.0,0.393802
161,5.8734436,11.0,0.4660506
162,7.6457,11.0,0.30493638
95,5.8734436,11.0,0.4660506
138,5.8734436,11.0,0.4660506
86,10.228717,12.0,0.14760692
25,10.785379,12.0,0.10121838
79,13.022357,12.0,0.08519641
125,12.624717,12.0,0.05205973
143,5.8734436,13.0,0.5481967
85,6.9445333,13.0,0.4658051
56,8.703974,13.0,0.33046356
155,5.8734436,13.0,0.5481967
33,10.513213,13.0,0.1912913
107,5.8734436,14.0,0.5804683
184,5.8734436,14.0,0.5804683
147,8.797041,14.0,0.37163994
121,13.694285,14.0,0.021836758
111,5.8734436,15.0,0.6084371
57,12.404672,15.0,0.17302188
83,9.717292,15.0,0.35218054
123,8.21311,15.0,0.45245934
17,11.995814,16.0,0.2502616
160,16.876495,16.0,0.05478096
47,5.8734436,16.0,0.6329098
84,12.830304,16.0,0.19810599
122,13.809503,16.0,0.13690609
170,11.766962,16.0,0.26456487
59,10.088948,17.0,0.40653247
76,7.5508375,17.0,0.5558331
69,12.00322,17.0,0.29392827
3,12.469803,18.0,0.30723318
144,14.450951,19.0,0.23942365
65,7.5262547,19.0,0.60388136
50,9.136936,19.0,0.5191086
176,12.860626,20.0,0.3569687
23,9.228414,20.0,0.53857934
153,15.819247,21.0,0.2467025
82,8.016095,22.0,0.63563204
19,13.0130205,22.0,0.40849906
53,9.533838,22.0,0.5666437
38,10.782122,22.0,0.50990355
93,13.072402,22.0,0.4057999
129,16.762503,23.0,0.27119553
66,11.839177,23.0,0.48525316
20,15.001012,23.0,0.3477821
120,17.228193,23.0,0.25094813
100,9.105385,23.0,0.6041137
10,16.798029,24.0,0.30008212
154,10.278376,24.0,0.57173437
106,17.553026,26.0,0.3248836
174,16.161154,26.0,0.37841716
103,14.719451,26.0,0.43386728
158,18.574867,27.0,0.31204197
1,15.794235,27.0,0.41502833
62,15.558465,27.0,0.42376056
145,16.331528,29.0,0.43684387
180,9.279963,30.0,0.6906679
80,9.184515,31.0,0.70372534
141,22.764914,32.0,0.28859645
182,20.536165,32.0,0.35824484
16,21.577723,33.0,0.34612963
42,19.019741,33.0,0.4236442
119,22.074842,37.0,0.40338263
48,23.937334,40.0,0.40156665
72,14.472451,42.0,0.65541786
55,24.20839,44.0,0.44980934
164,26.818645,44.0,0.39048532
37,19.086563,45.0,0.5758542
115,33.61549,48.0,0.29967728
142,35.263855,54.0,0.34696564
30,42.759724,63.0,0.32127422
110,51.03501,72.0,0.2911804
27,48.579082,82.0,0.40757215
7,55.970325,87.0,0.35666293
51,56.302834,91.0,0.38128754
131,64.98098,99.0,0.34362647
133,90.74668,126.0,0.27978826
172,77.08488,128.0,0.3977744
32,109.951385,149.0,0.26207125
